num_cores,n_tasks,target_utilization,scheduling_type,scheduling_policy,allocation_policy,avg_response_time_cf,avg_response_time_milp,schedulability_ratio_cf,schedulability_ratio_milp,total_utilization,analysis_overhead
32,400,0.5,Partitioned,HEFT,Worst-Fit Decreasing,18.71858219177799,7.4117012464021785,1.0,1.0,0.5000000000000004,0.20806193351745605
32,400,0.5,Partitioned,HEFT,Round-Robin,17.970168251430685,7.4117012464021785,1.0,1.0,0.5000000000000004,0.20595932006835938
32,400,0.5,Global,LDF,,358.2221270200531,7.8071788380517395,1.0,1.0,0.5000000000000002,0.6348092555999756
32,400,0.5,Partitioned,LDF,First-Fit Decreasing,152.0007541041699,7.957210932598884,1.0,1.0,0.49999999999999967,0.21257257461547852
32,400,0.5,Partitioned,LDF,Best-Fit Decreasing,152.0007541041699,7.957210932598884,1.0,1.0,0.49999999999999967,0.21938419342041016
32,400,0.5,Partitioned,LDF,Worst-Fit Decreasing,18.60378300543674,7.957210932598884,1.0,1.0,0.49999999999999967,0.20665216445922852
32,400,0.5,Partitioned,LDF,Round-Robin,18.03833634828482,7.957210932598884,1.0,1.0,0.49999999999999967,0.20433735847473145
32,400,0.75,Global,FIFO,,508.2302355712623,11.297906225788095,0.43,1.0,0.7500000000000004,0.5944061279296875
32,400,0.75,Partitioned,FIFO,First-Fit Decreasing,217.48746315953306,10.340638514661642,0.835,1.0,0.7499999999999996,0.19906091690063477
32,400,0.75,Partitioned,FIFO,Best-Fit Decreasing,217.48746315953306,10.340638514661642,0.835,1.0,0.7499999999999996,0.20595145225524902
32,400,0.75,Partitioned,FIFO,Worst-Fit Decreasing,26.550314332416825,10.340638514661642,1.0,1.0,0.7499999999999996,0.1928248405456543
32,400,0.75,Partitioned,FIFO,Round-Robin,25.571734742381132,10.340638514661642,1.0,1.0,0.7499999999999996,0.19064092636108398
32,400,0.75,Global,HEFT,,460.2717080950526,11.01137155027548,0.5075,1.0,0.7500000000000003,0.6492018699645996
32,400,0.75,Partitioned,HEFT,First-Fit Decreasing,232.59355400091604,10.965764220052911,0.7425,1.0,0.7499999999999993,0.20760726928710938
32,400,0.75,Partitioned,HEFT,Best-Fit Decreasing,232.59355400091604,10.965764220052911,0.7425,1.0,0.7499999999999993,0.2144460678100586
32,400,0.75,Partitioned,HEFT,Worst-Fit Decreasing,28.676588080619712,10.965764220052911,1.0,1.0,0.7499999999999993,0.20159697532653809
32,400,0.75,Partitioned,HEFT,Round-Robin,27.405941732659198,10.965764220052911,1.0,1.0,0.7499999999999993,0.19965791702270508
32,400,0.75,Global,LDF,,526.6888569760802,10.475608834582218,0.7725,1.0,0.7499999999999988,0.622197151184082
32,400,0.75,Partitioned,LDF,First-Fit Decreasing,210.31375042365136,10.234196738283282,1.0,1.0,0.7499999999999999,0.20415306091308594
32,400,0.75,Partitioned,LDF,Best-Fit Decreasing,210.31375042365136,10.234196738283282,1.0,1.0,0.7499999999999999,0.21292853355407715
32,400,0.75,Partitioned,LDF,Worst-Fit Decreasing,25.713409962154,10.234196738283282,1.0,1.0,0.7499999999999999,0.1990220546722412
32,400,0.75,Partitioned,LDF,Round-Robin,25.014631800803578,10.234196738283282,1.0,1.0,0.7499999999999999,0.1960124969482422
32,600,0.25,Global,FIFO,,181.91511121999355,3.9258130186867826,0.8716666666666667,1.0,0.25000000000000006,1.635777473449707
32,600,0.25,Partitioned,FIFO,First-Fit Decreasing,71.70780810918808,3.5464778124766343,1.0,1.0,0.24999999999999997,0.3424985408782959
32,600,0.25,Partitioned,FIFO,Best-Fit Decreasing,71.70780810918808,3.5464778124766343,1.0,1.0,0.24999999999999997,0.3536407947540283
32,600,0.25,Partitioned,FIFO,Worst-Fit Decreasing,8.941670568847744,3.5464778124766343,1.0,1.0,0.24999999999999997,0.3276369571685791
32,600,0.25,Partitioned,FIFO,Round-Robin,8.607736629427343,3.5464778124766343,1.0,1.0,0.24999999999999997,0.32446837425231934
32,600,0.25,Global,HEFT,,149.05174422280936,3.253913838201811,0.8683333333333333,1.0,0.2499999999999996,1.7791156768798828
32,600,0.25,Partitioned,HEFT,First-Fit Decreasing,78.93480471932736,3.3371833059877933,0.9966666666666667,1.0,0.25000000000000044,0.33977651596069336
32,600,0.25,Partitioned,HEFT,Best-Fit Decreasing,78.93480471932736,3.3371833059877933,0.9966666666666667,1.0,0.25000000000000044,0.35054540634155273
32,600,0.25,Partitioned,HEFT,Worst-Fit Decreasing,9.806106743705117,3.3371833059877933,1.0,1.0,0.25000000000000044,0.32433438301086426
32,600,0.25,Partitioned,HEFT,Round-Robin,9.346736444632823,3.3371833059877933,1.0,1.0,0.25000000000000044,0.40488314628601074
32,600,0.25,Global,LDF,,183.86941210984452,3.6945332824222024,1.0,1.0,0.25000000000000033,1.7941768169403076
32,600,0.25,Partitioned,LDF,First-Fit Decreasing,74.98660586301177,3.756111597423182,1.0,1.0,0.24999999999999972,0.35410356521606445
32,600,0.25,Partitioned,LDF,Best-Fit Decreasing,74.98660586301177,3.756111597423182,1.0,1.0,0.24999999999999972,0.36239099502563477
32,600,0.25,Partitioned,LDF,Worst-Fit Decreasing,9.228784791856011,3.756111597423182,1.0,1.0,0.24999999999999972,0.33751487731933594
32,600,0.25,Partitioned,LDF,Round-Robin,8.952990020400772,3.756111597423182,1.0,1.0,0.24999999999999972,0.3337681293487549
32,600,0.5,Global,FIFO,,363.1505453230011,8.008656581049586,0.6983333333333334,1.0,0.49999999999999956,1.6638646125793457
32,600,0.5,Partitioned,FIFO,First-Fit Decreasing,147.74708741307913,7.322211620049387,0.9083333333333333,1.0,0.5000000000000007,0.33847737312316895
32,600,0.5,Partitioned,FIFO,Best-Fit Decreasing,147.74708741307913,7.322211620049387,0.9083333333333333,1.0,0.5000000000000007,0.3501253128051758
32,600,0.5,Partitioned,FIFO,Worst-Fit Decreasing,18.022525804144948,7.322211620049387,1.0,1.0,0.5000000000000007,0.3209803104400635
32,600,0.5,Partitioned,FIFO,Round-Robin,17.45315592647057,7.322211620049387,1.0,1.0,0.5000000000000007,0.3192253112792969
32,600,0.5,Global,HEFT,,304.5623164219175,6.885429721166297,0.635,1.0,0.5000000000000003,1.8032031059265137
32,600,0.5,Partitioned,HEFT,First-Fit Decreasing,155.22917625639496,6.820757539348088,0.855,1.0,0.4999999999999996,0.34046077728271484
32,600,0.5,Partitioned,HEFT,Best-Fit Decreasing,155.22917625639496,6.820757539348088,0.855,1.0,0.4999999999999996,0.3501887321472168
32,600,0.5,Partitioned,HEFT,Worst-Fit Decreasing,18.891222159816117,6.820757539348088,1.0,1.0,0.4999999999999996,0.32373738288879395
32,600,0.5,Partitioned,HEFT,Round-Robin,18.099925970772595,6.820757539348088,1.0,1.0,0.4999999999999996,0.32039833068847656
32,600,0.5,Global,LDF,,368.0471359725062,7.819481624758999,1.0,1.0,0.4999999999999996,1.8148109912872314
32,600,0.5,Partitioned,LDF,First-Fit Decreasing,142.52864356755143,7.193239797274191,1.0,1.0,0.4999999999999997,0.344226598739624
32,600,0.5,Partitioned,LDF,Best-Fit Decreasing,142.52864356755143,7.193239797274191,1.0,1.0,0.4999999999999997,0.35553693771362305
32,600,0.5,Partitioned,LDF,Worst-Fit Decreasing,17.488712243483842,7.193239797274191,1.0,1.0,0.4999999999999997,0.3288767337799072
32,600,0.5,Partitioned,LDF,Round-Robin,16.96288828088211,7.193239797274191,1.0,1.0,0.4999999999999997,0.3229999542236328
32,600,0.75,Global,FIFO,,509.5080071459471,11.137431752265886,0.47,1.0,0.7500000000000009,1.6363582611083984
32,600,0.75,Partitioned,FIFO,First-Fit Decreasing,221.99831228182376,10.931861045101524,0.795,1.0,0.7499999999999992,0.3435635566711426
32,600,0.75,Partitioned,FIFO,Best-Fit Decreasing,221.99831228182376,10.931861045101524,0.795,1.0,0.7499999999999992,0.3538346290588379
32,600,0.75,Partitioned,FIFO,Worst-Fit Decreasing,27.208811779868334,10.931861045101524,1.0,1.0,0.7499999999999992,0.3273329734802246
32,600,0.75,Partitioned,FIFO,Round-Robin,26.375290377735073,10.931861045101524,1.0,1.0,0.7499999999999992,0.3247208595275879
32,600,0.75,Global,HEFT,,446.5032232308797,10.270019427114422,0.5083333333333333,1.0,0.7500000000000006,1.7955434322357178
32,600,0.75,Partitioned,HEFT,First-Fit Decreasing,232.022538209227,9.816595916458837,0.74,1.0,0.7499999999999986,0.3446683883666992
32,600,0.75,Partitioned,HEFT,Best-Fit Decreasing,232.022538209227,9.816595916458837,0.74,1.0,0.7499999999999986,0.35503292083740234
32,600,0.75,Partitioned,HEFT,Worst-Fit Decreasing,28.53130000526869,9.816595916458837,1.0,1.0,0.7499999999999986,0.32816243171691895
32,600,0.75,Partitioned,HEFT,Round-Robin,27.638018615856804,9.816595916458837,1.0,1.0,0.7499999999999986,0.328005313873291
32,600,0.75,Global,LDF,,533.0549065236625,10.495950855414048,0.7566666666666667,1.0,0.749999999999999,1.7773573398590088
32,600,0.75,Partitioned,LDF,First-Fit Decreasing,234.75633839046205,11.601629111400221,1.0,1.0,0.7499999999999999,0.34462857246398926
32,600,0.75,Partitioned,LDF,Best-Fit Decreasing,234.75633839046205,11.601629111400221,1.0,1.0,0.7499999999999999,0.35487866401672363
32,600,0.75,Partitioned,LDF,Worst-Fit Decreasing,28.70767422679705,11.601629111400221,1.0,1.0,0.7499999999999999,0.32698559761047363
32,600,0.75,Partitioned,LDF,Round-Robin,27.937072950896823,11.601629111400221,1.0,1.0,0.7499999999999999,0.32422924041748047
